Date,Conscientização da População,Condições de Moradia Precárias,Falta de Acesso a Serviços de Saúde,Migração de Pessoas de Áreas Endêmicas,Transporte de Mercadorias em Áreas Urbanas,Outros,Presença do mosquito
2019-02-14,1,"0,285693810348678","0,2962999793505640","0,7750805430727530","0,185728459907932","0,4029890010391470",616585
2019-02-15,2,"0,430069708005826","0,2828104609409990","0,7308951614251040","0,438976410927610","0,2415277287967750",597001
2019-02-16,2,"0,445130151796653","0,3372250601343140","0,6314517531156240","0,063683658333656","0,1589321103204110",968955
2019-02-17,2,"0,529716376587794","0,1034804949433590","0,4857466783274980","0,142683506711108","0,5814105863543080",809622
2019-02-18,2,indisponivel,"0,2996742576729790","0,6203216751753040","0,581741791444423","0,0900517125582973",611439
2019-02-19,1,"0,684047400350236","0,4429015798363500","0,6485101781473950","0,327619763520806","0,4613897505460610",423226
2019-02-20,2,"0,478207229061085","0,4852337730555180","0,4187636478871730","0,251214718513455","0,4381613245447850",486239
2019-02-21,2,"0,508713162965849","0,3535184417176660","0,1307449146845160","0,228660934925397","0,3304237476868780",975296
2019-02-22,2,"0,184192115620759","0,3383235099161170","0,5880305225452980","0,120359103165764",,435199
2019-02-23,3,"0,489603250356735","0,1956057714771070","0,2343667515824980","0,153994846000876","0,4409657053200990",471322
2019-02-24,1,"0,117770298089512","0,3552393262337160","0,3669192961809860","0,349094081565415","0,3025044813660570",453168
2019-02-25,2,"0,169736357602915","0,0775979867005900","0,5307882580851350","0,241576147228102","0,4985944596863150",546482
2019-02-26,3,"0,137281703265291","0,0599498867471374","0,7203476139565860","0,397665724289960","0,2345782136829500",715381
2019-02-27,2,"0,624940820576107","0,3653959710002900","0,7709476934531650","0,200378583058868","0,4967987333551370",271944
2019-02-28,2,"0,558251437827372","0,2870625595077310","0,1390540860939300","0,471674734619492","0,1934767083719550",114252
2019-03-01,2,"0,635449388603657","0,2174643573594200","0,7823681021584590","0,324463964246690","0,3832776861402590",413836
2019-03-02,2,"0,438259199353940","0,4598810313156440","0,5627627220884080","0,127864073085256","0,0616106757585400",459348
2019-03-03,2,"0,283599494994816","0,1312686320128600","0,4904803746669550","0,293474077498620","0,3119094097956310",892641
2019-03-04,1,"0,223041927627204","0,3793405880117460","0,1307548670274870","0,203793152909722","0,3419330960606750",489076
2019-03-05,2,"0,322571365739126","0,0804827748297397","0,6240866726703140","0,283474354617173","0,1225957643739830",190893
2019-03-06,1,"0,141000416245539","0,2253385395949580","0,3313584645173560","0,330278101475768","0,4195973688172890",194589
2019-03-07,2,"0,169534684146662","0,3018858790579620","0,5303273779391670","0,165999701124813","0,2252256874690210",747210
2019-03-08,2,"0,149662283914768","0,3748191126116400","0,3602784883720700","0,338380424874042","0,0684342822809121",119855
2019-03-09,2,"0,229216322378951","0,0524624269006573","0,6778014614286390","0,263907663953637","0,0735015157182445",926163
2019-03-10,2,"0,397714809294324","0,4447902306926130","0,5658093798660830","0,557792551496394","0,1229373493941210",388282
2019-03-11,2,"0,618258136286651","0,4777535167105970","0,3328351343899520","0,547619640588959","0,5139507160023240",271717
2019-03-12,2,"0,571944540165832","0,1364105257947570","0,1658251625655510","0,192705384220374","0,5369651261737830",863978
2019-03-13,1,"0,218530300121929","0,2470120380067190","0,3594078716789670","0,085454398200306","0,3327646509943200",748098
2019-03-14,3,"0,568801663935946","0,4949243059401480","0,3817112492898410","0,105334996061824","0,3494199757759320",174563
2019-03-15,2,"0,282666728995803","0,3277758431293430","0,1896768650503690","0,546686055471606","0,4700922818356080",947699
2019-03-16,2,"0,241761036928420","0,3266972445605730","0,3265841381453880","0,223808995821013","0,1053733992265390",809396
2019-03-17,2,"0,138747508087596","0,4833251218606270","0,1033182415687940","0,050668070823673","0,4056698528509730",300275
2019-03-18,2,"0,539363773979061","0,0585440453998639","0,5530412273735650","0,473627611818073","0,4011694253388740",939560
2019-03-19,2,"0,375018252100983","0,2219401881390910","0,6479567483764530","0,384514700220795","0,5846816062291510",232853
2019-03-20,1,"0,548685399579867","0,3174267140278820","0,2901430377546520","0,148521223687375","0,1774311084560140",125199
2019-03-21,2,"0,603954543830198","0,3335007420352270","0,1218852208913490","0,120517092439471","0,2002658338634450",218026
2019-03-22,2,"0,326533957259699","0,3214396261201740","0,4481551003426930","0,246177869153918","0,3317632905856630",793657
2019-03-23,2,"0,569760724342304","0,1540681948183020","0,4156272747904040","0,545133770838495","0,0656422597316718",673133
2019-03-24,3,"0,273704771905583","0,1893524690456940","0,3511404343396570","0,293690458717657","0,4052211941257610",829146
2019-03-25,2,"0,645010610207156","0,3893139025360420","0,1558187810489500","0,322152298479611","0,2062569365572280",262113
2019-03-26,2,"0,646476556990329","0,3321635135298090","0,6652662895811440","0,324380912740529","0,4259589310399790",706326
2019-03-27,3,"0,686757267369833","0,3060742154012190","0,7144560846637210","0,076814650234500","0,0968060377341311",769116
2019-03-28,2,"0,337426379802966","0,4044678522604300","0,5645200885618850","0,416897690640723","0,3167903530225930",562019
2019-03-29,1,"0,239836994142523","0,3388487580920030","0,7830104445276060","0,274849671964062","0,3335924309792380",713737
2019-03-30,2,"0,223205332600904","0,4343724861396540","0,7787447081757420","0,283807808509118","0,5673261236728970",708900
2019-03-31,2,"0,247099190037386","0,3867171916923470","0,5998104331234370","0,264513117583549","0,1406456573768200",851072
2019-04-01,2,"0,474116527497205","0,2826887757587040","0,7522817286072110","0,317836841887151","0,4374478340599250",309759
2019-04-02,1,"0,286573579468858","0,4991834122911620","0,1775004824278210","0,398391806480589","0,4341522193519940",433789
2019-04-03,3,"0,259693931772524","0,3600566201075010","0,2189634292794230","0,062940341165459","0,2551324097299450",256771
2019-04-04,1,"0,219814391257488","0,4526371086530190","0,5370596589074390","0,333228067518465","0,1280391522155660",395377
2019-04-05,2,"0,606219442603491","0,2889135328984470","0,6262592741629850","0,379020807250945","0,2402228397920520",147808
2019-04-06,1,"0,220531786624801","0,3071662152894720","0,2841291080770460","0,416353644205507","0,2133151134774000",413033
2019-04-07,2,"0,533298179893590","0,0638915432780711","0,5467465149007150","0,570986622369566","0,1862751129870170",177295
2019-04-08,2,"0,334895451501810","0,3005756556801400","0,5670484436331280","0,387720685097125","0,5713250333839660",29904
2019-04-09,1,"0,687142176291725","0,1155564796216040","0,3753334243628630","0,252877273081491","0,5938979979108810",177897
2019-04-10,2,"0,666743574883637","0,2189037142524080","0,3716584316534390","0,212280652553455","0,1329793237338080",181824
2019-04-11,2,"0,592149533401744","0,4520500546252780","0,4974706423088660","0,496660914420123","0,4133361502693290",178104
2019-04-12,2,"0,442888497931307","0,4845813247654090","0,7125725336400260","0,311975916161413","0,3745161938837650",253225
2019-04-13,2,"0,392456953709584","0,3352855470092960","0,5361613595796980","0,093172471457828","0,1048462820419420",202591
2019-04-14,3,"0,498176085395870","0,2405922505514670","0,1584533027965080","0,458558767322187","0,5086934173133100",316514
2019-04-15,1,"0,494071451589190","0,3038500964137170","0,4681591239756580","0,275433732662618","0,1333839878974800",368626
2019-04-16,2,"0,690499206018860","0,4199816867105020","0,7503727733387780","0,079853629596306","0,3247761896938280",43976
2019-04-17,2,"0,160796917637381","0,3520206915339410","0,7227612544086330","0,384789656010519","0,5062273224758870",66980
2019-04-18,2,"0,672810149569989","0,2932530063677800","0,1564372508039000","0,445856858532145","0,1815508243364280",146403
2019-04-19,1,"0,307862889591121","0,4485726886343250","0,6437417624242490","0,439847110090215","0,4909853094552360",297488
2019-04-20,1,"0,463440471536680","0,2877294480764740","0,7446566794127550","0,552806209899907","0,3631673255271300",20900
2019-04-21,1,"0,344608480436237","0,1891466383219930","0,6198114168537780","0,394509213900708","0,2577389072959230",422757
2019-04-22,2,"0,535956950035597","0,3310273160342880","0,2928301725340910","0,114472253644170","0,1076149268197110",285360
2019-04-23,3,"0,620913333160240","0,4449487179039410","0,2244608161024980","0,553740689248677","0,3278371999659710",188652
2019-04-24,3,"0,573572643710820","0,4025715132499480","0,3076973530740350","0,408354872478146","0,1117055103402880",108341
2019-04-25,2,"0,680670304029987","0,0944797875734034","0,6673207931420590","0,154601234100871","0,3056740010324250",359813
2019-04-26,3,"0,567969438153870","0,0966475025064539","0,7581787530064840","0,360607733222679","0,1799545799879890",387722
2019-04-27,2,"0,357665707740276","0,0766999905784803","0,6182473232709150","0,538798571488927","0,3109023451827380",354276
2019-04-28,2,"0,119020181812293","0,4368893252746090","0,2769319136962820","0,269368943644350","0,0786897646635459",158327
2019-04-29,2,"0,177686936845649","0,1811041917444450","0,2430958632937130","0,488398967265450","0,4706992138695570",141492
2019-04-30,2,"0,161830882037117","0,4746780635667290","0,1739342407240710","0,100825460183738","0,1244639806539070",339455
2019-05-01,1,"0,152964083622730","0,3300720906748850","0,5110434563122530","0,282950390353041","0,2313318368244210",94757
2019-05-02,2,"0,588169039164054","0,2585348339220320","0,7693950648614920","0,474796965277897","0,3003243567662070",478476
2019-05-03,2,"0,314598536318587","0,2591189211896290","0,3816128969316220","0,076842873852704","0,2163988257701000",260560
2019-05-04,2,"0,387264770024522","0,3138940910049910","0,6419997738399440","0,570352407342825","0,3335022791022180",137663
2019-05-05,1,"0,535265769216550","0,3178422470549680","0,1909227748669240","0,484857631633985","0,2136520332109900",73570
2019-05-06,2,"0,353341491741279","0,2565256913322840","0,1997662113212150","0,273811080391121","0,3269567855500660",323564
2019-05-07,2,"0,429185588158056","0,0657396369100960","0,5805780713647020","0,143319397715849","0,0544367352948312",
2019-05-08,3,"0,326636637337565","0,3230058500404260","0,6424012476721990","0,113213709782811","0,0622529393906574",270242
2019-05-09,1,"0,695312410168509","0,3948826337927420","0,5362872900740570","0,364006601877356","0,0885260221991623",397434
2019-05-10,1,"0,407172848274947","0,2984715603031380","0,6231227467064880","0,256865528924804","0,3556026888272190",499448
2019-05-11,3,"0,560949304920801","0,3963433298591670","0,1894118034115320","0,375680626639382","0,3975046857240470",32291
2019-05-12,3,"0,278098274448005","0,1084265250422960","0,7764218359636360","0,465336175604358","0,2873776738528380",309976
2019-05-13,3,"0,572779360942264",,"0,6972435385323120","0,139932248164232","0,2198833653662690",166634
2019-05-14,2,"0,247144082820051","0,1670450112794060","0,1761356532320500","0,112508710226414","0,1246992376368390",192193
2019-05-15,2,"0,511774787728931","0,1088967973219670","0,7566371342981180","0,560480269622051","0,3554862698511810",348633
2019-05-16,2,"0,499813366610951","0,4766723510776840","0,5402270102377380","0,165176662005367","0,3121163073424890",297891
2019-05-17,2,"0,376510237702803","0,2511794130048980","0,6039300630412140","0,189657791358103","0,3027123913845190",112300
2019-05-18,2,"0,509634490697615","0,4747868306587840","0,5193555519267890","0,185540238872356","0,5633314885153800",436087
2019-05-19,3,"0,699695074829672","0,3287943956180430","0,5246831297948680","0,574757503051688","0,2716434550517740",115389
2019-05-20,3,"0,165303123979038","0,0627740882992725","0,3419401060058470","0,399796852038854","0,3803013076378000",159147
2019-05-21,2,"0,361110578599930","0,2837694351683720","0,4151190183421450","0,074426145201652","0,0551622352494535",476909
2019-05-22,1,"0,156666842295662","0,1824410169397560","0,7917531034214080","0,555264843664828","0,3085826594446650",104082
2019-05-23,2,"0,625189597321983","0,1299304519641120","0,2038409552204830","0,094814425143346","0,2515953203975180",53303
2019-05-24,2,"0,252533065792870","0,2996231154462520","0,5369481416993980","0,253391654691249","0,0833083876140750",158935
2019-05-25,2,"0,334458082465547","0,1465503442571130","0,4364083141732550","0,444371312577351","0,1748270876821610",434785
2019-05-26,3,"0,387386269280661","0,3817716011308540","0,1541710132917620","0,177665766888922","0,4575171279676870",159801
2019-05-27,3,"0,475410877753555","0,1417790689532600","0,1394682478490400","0,193033155139054","0,5613358811447340",452424
2019-05-28,2,"0,663078976079810","0,4779381588432520","0,3809091349045670","0,451051010254789","0,3497273026493310",305550
2019-05-29,2,"0,344027716733025","0,2896901139334640","0,5774338265187670","0,168998118088212","0,1877267856772560",248584
2019-05-30,2,"0,232945527773017","0,2726068431583230","0,3331534433723540",,"0,5022085690403320",226318
2019-05-31,2,"0,186559328580514","0,3236392578790600","0,1636414650857270","0,250790699463471","0,4571427690693720",396381
2019-06-01,1,"0,639014557026294","0,4750530908219440","0,5811327941320040","0,536858917893024","0,2637660866999280",21094
2019-06-02,2,"0,266128831198685","0,2832519145176110","0,1370959839445140","0,549936871653282","0,2736691266050130",22159
2019-06-03,2,"0,400545263455217","0,4376047136558080","0,6424281175326410","0,393208270192184","0,3542506247576130",85231
2019-06-04,2,"0,460239905183547","0,4552426022327970","0,7903780082530080","0,564716651856541","0,2568889520194410",39634
2019-06-05,2,"0,628813127800929","0,0509103737292835","0,3835083472790730","0,481802039172090","0,2892036094525350",52976
2019-06-06,3,"0,609113914469349","0,4920237367996780","0,5470027339782940","0,059018704949048","0,3872076067982080",75017
2019-06-07,2,"0,408780510560367","0,3601789193358710","0,4079029045370430","0,054334644142294",,77817
2019-06-08,2,"0,482269263654480","0,4858614301140790","0,5581576852782510","0,205943322091240","0,1059838102032780",84637
2019-06-09,2,"0,382680410595836","0,1164762025939300","0,4961968565524330","0,421347825347387","0,2383266246539100",99327
2019-06-10,2,"0,538382204144983","0,1016299541427030","0,1870452145633650","0,427799784309625","0,1118244556178870",99083
2019-06-11,2,"0,657998971730568","0,4438996008368880","0,7461650789125610","0,520271967312758","0,1400863063589520",3080
2019-06-12,3,"0,678954899708511","0,4656138785901730","0,5391909670753340","0,105006642537413","0,4032331670937210",87255
2019-06-13,3,"0,383384783054022","0,2540135994279860","0,1821399635346630","0,070402292157764","0,1852059976241940",25709
2019-06-14,2,"0,404076263757839","0,4926973471301490","0,5024674784142590","0,132538167765884","0,3954166493649610",89676
2019-06-15,2,"0,224273984474615","0,4713913937539200","0,6579100702792900","0,553408820036432","0,5700459302656350",52352
2019-06-16,2,"0,202564433802163","0,1167454094679720","0,5512311856257340","0,502849621386307","0,4890843895273950",54959
2019-06-17,2,"0,470001466665338","0,1978135442167690","0,3965210798624060","0,395561895377608","0,4567892458743050",89744
2019-06-18,3,"0,596494510918827","0,3795626339724990","0,6825445635683190","0,432934195696316","0,5949245066373410",67223
2019-06-19,2,"0,343553656025078","0,1500107778602400","0,6806781271740490",,"0,4662066872618120",67535
2019-06-20,2,"0,641434415459700","0,3104488587227500","0,1974646436267590","0,083019321971531","0,4852021927028310",16742
2019-06-21,1,"0,306555165241878","0,3131083151024780","0,7831990817536190","0,288676225020585","0,3121896056873010",27040
2019-06-22,2,"0,409312263092047","0,2592830025987630","0,3953304343749000","0,534701143001293","0,2378580930093610",8704
2019-06-23,2,"0,283590251558245","0,2147240991592220","0,7405745094436570","0,069396447653967","0,3809571928703290",46241
2019-06-24,2,"0,374765383398755","0,3124385727611240","0,6428355549407460","0,401723146183679","0,2487179898967100",66961
2019-06-25,3,"0,472690129411967","0,1513803689069350","0,1789726560317010","0,202427202634804","0,5288789545994140",9610
2019-06-26,2,"0,691160755843286","0,4374012860097430","0,5911038483625040","0,054092753534960","0,2887134086155240",64875
2019-06-27,1,"0,615939709295953","0,2683103650247390","0,7916098205692590","0,162683750117759","0,2659240578048720",29841
2019-06-28,2,"0,284287551096257","0,0585184039406642","0,6057742533178510","0,378412916069457","0,2497180690719330",62282
2019-06-29,1,"0,559499474287908","0,1152140808900510","0,4834527616280810","0,159397264221683","0,5359512135618180",67968
2019-06-30,2,"0,314805032249312","0,4382124971169910","0,6893259908599090","0,443401181946700","0,2246901330121300",63891
2019-07-01,2,"0,179776712579613","0,4587390709159620","0,3885337641547260","0,327907556727642","0,5395560468720140",81492
2019-07-02,2,"0,652115942930090","0,3970423483587190","0,2782714989659110","0,138557859023402","0,1565310952133570",72328
2019-07-03,2,"0,627001210126082","0,1534819731724420","0,3115336207760350","0,417375488564564","0,0881120647450719",66781
2019-07-04,3,"0,435590286316388","0,1566534561256260","0,4475478728790220","0,479913514824582","0,2784617717899980",34652
2019-07-05,3,"0,287993738814880","0,4231393037630010","0,4522444726743780","0,062552911572165","0,5115808920217910",87671
2019-07-06,3,"0,197925886804878","0,1538104199581750","0,7713387469363080","0,331325737234791","0,4167688263316070",66512
2019-07-07,2,"0,523248877194987","0,0959047861747436","0,1358917393681620","0,225436614039841","0,3235417689251130",14329
2019-07-08,2,"0,662502907097171","0,0687314463424241","0,5980333124697830","0,278209608940625","0,3822232828022210",67716
2019-07-09,2,"0,143283803882310","0,3948611386720210","0,3514745861978030","0,227866854434362","0,0732759070898747",44993
2019-07-10,3,"0,616111489364419","0,0585518059488534","0,5366878002704330","0,181585924883137","0,0984613497033361",50159
2019-07-11,3,"0,434606392482935","0,2115009721329440","0,2221709672263300","0,413977591623141","0,3155183663403210",46316
2019-07-12,1,"0,646171562697960","0,3737515624834330","0,6229964059718690","0,512619861354727","0,1394941242176430",24342
2019-07-13,2,"0,371146822584498","0,3823996467914820","0,6832257061047400","0,373113990601211","0,3273927322494740",52669
2019-07-14,2,"0,353450924224486","0,3157297910513630","0,7533237186954870","0,478196587831460","0,4523325019985480",83171
2019-07-15,1,"0,420985470630506","0,0636534020859427","0,7946153296554660","0,557910599839835","0,4163121228883050",67420
2019-07-16,2,"0,213410419503444","0,3174565459488270","0,7108736180665820","0,160730847177088","0,1150435809002610",68018
2019-07-17,5,"0,325760723872337","0,0704606108905469","0,7967885751302240","0,207294795576592","0,1760623426612450",27747
2019-07-18,2,"0,165226203318845","0,1497418092219450","0,7802179276682350","0,352500294808325","0,2898175138785610",91148
2019-07-19,1,"0,571759095281230","0,1567444994646330","0,2776747358631580","0,565868015565178","0,5261634328435960",32001
2019-07-20,1,"0,684623440135940","0,3074270606890100","0,1569210773468460","0,257732827951993","0,1529590844060140",57406
2019-07-21,1,"0,188375615959105","0,2915270830043560","0,4794880776984040","0,451138058724520","0,1440471932728770",1255
2019-07-22,2,"0,496457204351684","0,2902214866504450",,"0,556124269884805","0,5916059931219920",6490
2019-07-23,3,"0,146067601060666","0,2571661532159550","0,1575309213894280","0,416198877876383","0,5635943743730140",80553
2019-07-24,2,"0,390995720351821","0,1195663341175230","0,5908288010017930","0,118344349220600","0,1839774019590390",67110
2019-07-25,2,"0,227665155999953","0,0954959090217693","0,6232977366356700","0,362655131701324","0,1640055135373420",59867
2019-07-26,3,"0,261247197220810","0,1394135393279410","0,7895460668490500","0,247107674758507","0,1257161708455360",74104
2019-07-27,1,"0,632625300259417","0,3805389900361390","0,5933865141930520","0,332073501672981","0,3409496032687250",14517
2019-07-28,1,"0,172528100007344","0,1362445195171300","0,1923053257424740","0,075172982451649","0,5855442973981370",87217
2019-07-29,2,"0,578505023641607","0,3348508500757900","0,4744094049000050","0,456988405003572","0,2857668953178440",5409
2019-07-30,2,"0,406839795503094","0,1078775644396290","0,5647228221795930","0,582158919350905","0,5596702089561060",85382
2019-07-31,2,"0,166119138842584","0,0826154299732620","0,4386491001819450","0,459220904474190","0,4659846987218720",36885
2019-08-01,2,"0,564465975533318","0,3406825170296870","0,4874929549618850","0,226704143431686","0,3573931942690330",16433
2019-08-02,3,"0,430646445422287","0,3307410699687000","0,4294652840146040","0,349988600832268","0,2324886249167680",38169
2019-08-03,2,"0,190164229056585","0,0898450957486842","0,2138629009459300","0,314056014927418","0,5902324763920020",22055
2019-08-04,2,"0,666555772521174","0,1460340520906390","0,1886927049977090","0,437123322168822","0,2701171857990170",18421
2019-08-05,1,"0,473750516394924","0,1360624036783570","0,5067631092095300","0,204983326867173","0,4477852530095870",47785
2019-08-06,3,"0,509230600384946","0,3330474262536540","0,6594775873090520","0,160954497076759","0,3471531771119420",27338
2019-08-07,1,"0,522274972844384","0,2041548801014720","0,1071974106026920","0,153564846708668","0,0703702093952012",31382
2019-08-08,2,"0,275778281050435","0,4150507719639540","0,2059551243139410","0,192958949038490","0,1669926464065370",64870
2019-08-09,2,"0,665541076331650","0,1304634462233430","0,5297724893708670","0,211960255897025","0,4947116945620700",44103
2019-08-10,1,"0,160770242379202","0,2534183131006940","0,7148020664759930","0,318381569633738","0,3575044730068470",56130
2019-08-11,2,"0,349110654566618","0,1015960828873960","0,1411847078670600","0,465599652224542","0,1861226987907900",42285
2019-08-12,1,"0,335235783357701","0,4678733833849570","0,2319018459051100","0,598141871874125","0,5900065597329520",99893
2019-08-13,2,"0,310404932245317","0,1071675151319800","0,3193703231626180","0,202770613368305","0,4116165708628320",4342
2019-08-14,2,"0,272411960406872","0,4153952944364350","0,7953371885569170","0,579022553819921","0,3731171134894850",46071
2019-08-15,2,"0,619027440423152","0,2474269825324450","0,6641812842491660","0,290368448053276","0,4385102019798380",69302
2019-08-16,2,"0,384553914770046","0,3395457900167200","0,3722133156068750","0,088242153243425","0,4356472411821890",82180
2019-08-17,2,"0,544435185825117","0,4616244695793970","0,1053344875069930","0,337866724810568","0,3925590176850660",74549
2019-08-18,3,"0,328887210033140","0,2240539049732960","0,6468925870038340","0,541659210085346","0,0844054170275796",19035
2019-08-19,2,"0,355106832982909","0,1845751492848900","0,3031604809892160","0,174207278552680","0,3999711205283220",29105
2019-08-20,2,"0,388339156507888","0,1174457568047340","0,7781165071705710","0,420788104516838","0,4442600120973970",41917
2019-08-21,2,"0,169287321497132","0,4626519381871410","0,6545507021832030","0,118752280723484","0,5986632731337510",6065
2019-08-22,2,"0,454110026136009","0,4112786857920880","0,3871709881770940","0,434837687727800","0,5176083046129320",97307
2019-08-23,2,"0,119445897768511","0,2510000332927030","0,4724581311688840","0,091871013730438","0,4003446224803950",56612
2019-08-24,3,"0,616280880210670","0,2295427258704640","0,1530642510377120","0,289077934824192","0,1236419006848910",2164
2019-08-25,1,"0,168667039366935","0,4183415939092890","0,5228589287584270","0,151831641403183","0,2537824718021600",62607
2019-08-26,2,"0,109332337096262","0,3273351416686830","0,6489834912257890","0,050447768263550","0,3449891977864420",52893
2019-08-27,2,"0,426002993590806","0,3528647794039130","0,1067517137583830","0,339248825787478","0,2851011425708620",44816
2019-08-28,2,"0,384061595567941","0,1208019051773450","0,3809418116527650","0,448406360509869","0,5900415340610440",87788
2019-08-29,1,"0,461267572491779","0,4166144624499650","0,4940544141052390","0,191755319810496","0,3105934814410140",95221
2019-08-30,2,"0,443288688848456","0,0742238257025369","0,6465076482625610","0,468467938372918","0,5813520997839670",28153
2019-08-31,2,"0,123165079937183","0,1343763952740350","0,6485479399202650","0,535384895607546","0,2336044126679180",78980
2019-09-01,2,"0,612148680894505","0,4547453026820900","0,6730790686987020","0,070757742223624","0,5213994473649790",25405
2019-09-02,2,"0,468254941254127","0,0869841870092573","0,7997437762834920","0,383617352477876","0,5349375892102830",54763
2019-09-03,2,"0,223854176520670","0,0688135415191445","0,6761806676932860","0,536353267855961","0,2332534624323060",24644
2019-09-04,3,"0,225602221023857","0,0992481670789100","0,1317887637290990","0,371020002447792","0,1557931723060500",85389
2019-09-05,3,"0,447920625470177","0,4968757371413440","0,7050717025029560","0,202840994348699","0,3558100155456280",35250
2019-09-06,3,"0,606388894179735","0,4405468678719800","0,7366836620541620","0,486195865808156","0,1463714119908530",59864
2019-09-07,2,"0,352646031741064","0,4991331611360350","0,3162831378634630","0,387142553367799","0,1855462969189330",83370
2019-09-08,3,"0,191335353440915","0,0617340698669974","0,4369349102704390","0,187140318121511","0,4892254104133660",71094
2019-09-09,1,"0,637177446868093","0,1217065513072630","0,3820425120665230","0,343935176144415","0,4033531612487260",90764
2019-09-10,2,"0,466661408916980","0,0675004815098452","0,6595161193285900","0,315336235074910","0,5385905299602970",3881
2019-09-11,3,"0,274100453845013","0,3454336639068810","0,2243256068943400","0,050513045652059","0,2341035820440020",77531
2019-09-12,2,"0,591242410428443","0,4172372530021680","0,6307929689495350","0,399432724653074","0,3865352002560750",13938
2019-09-13,1,"0,678001541063358","0,2314728985757080","0,7831979686415470","0,590106345980053","0,4778176218253750",26256
2019-09-14,1,"0,307286318891151","0,4304209294280030","0,2044238729661000","0,112319228247901","0,2081663414074520",61048
2019-09-15,3,"0,499476576064631","0,4917467571415980","0,4820467086770690","0,280757242503448","0,5818808469061970",86140
2019-09-16,3,"0,275592178345286","0,2050821357651990","0,5333312532850350","0,106200787743710","0,0822304449732392",38858
2019-09-17,1,"0,223672913129084","0,1696594615178390","0,1237403403027330","0,503297613137869","0,3604691949393140",40532
2019-09-18,3,"0,345736533339915","0,0934116589727667","0,1135111393049500","0,504700764215755","0,5378891773173730",41624
2019-09-19,2,"0,146548616667404","0,2167246914459670","0,5220650288829860","0,440757741843151","0,4216806569072600",12758
2019-09-20,3,"0,673082076292582","0,4122203948953250","0,6118580587638530","0,566685271574845","0,1731817778147760",48001
2019-09-21,1,"0,117654380265314","0,2898735036230220","0,2468395528301450","0,121830988996229","0,1160954405606510",1268
2019-09-22,2,"0,138682452123920","0,4700142933600960","0,1105860405192850","0,107174149705422","0,4703763102838820",85510
2019-09-23,1,"0,251970017872251","0,0944720439674300","0,2097663695458780","0,203007823807358","0,5193717059869210",36055
2019-09-24,1,"0,501136616695313","0,2743994731969630","0,2961752814907920","0,495367586479912",,80160
2019-09-25,2,"0,427881170368529","0,4349744032796910","0,6147316435464090","0,146036054665013","0,2028791863559720",29602
2019-09-26,3,"0,692186435041075","0,0510505167480551","0,5684462965078500","0,545099523237839","0,2035021822908850",43077
2019-09-27,2,"0,405183702948885","0,1561210462511210","0,6090230131258790","0,083138087357018",,52086
2019-09-28,3,"0,195893123512175","0,4319208253472870","0,3490483210589950","0,226550451962775","0,1153325140067640",55142
2019-09-29,2,"0,606594651004439","0,4468334070711470","0,7613463689306980","0,086242415851582","0,1875646520863460",76938
2019-09-30,3,"0,453522706588235","0,3922211837792810","0,6439684076858430","0,523716245896233","0,4512062542315630",64359
2019-10-01,2,"0,361145459368977","0,2163907176765970","0,7913299717528690","0,500371835966306","0,5255528110227890",456059
2019-10-02,2,"0,510740970555070",,"0,7338647621193840","0,232599459290477","0,5858466169763700",177845
2019-10-03,1,"0,210228206298839","0,3811888159950410","0,5984625886736800","0,193357741422293","0,3895172323899060",438217
2019-10-04,2,"0,495509434204586","0,2463286962824940","0,6689778960974970","0,167994729484836","0,3239357860161070",392688
2019-10-05,2,"0,578095044644134","0,4669538121849270","0,4276714581374760","0,267071548959741","0,2850237696733560",108050
2019-10-06,3,"0,319483866559138","0,3691286216166180","0,3442977073490660","0,060788924941974","0,2293338395411280",413555
2019-10-07,2,"0,490685257796191","0,0793111576985677","0,3229346076934710","0,230339206055704","0,2722308721380550",204593
2019-10-08,3,"0,635832898717207","0,1108052350761440","0,1614580078381470","0,513999485713108","0,5314357453494530",206790
2019-10-09,2,"0,510122990886152","0,2119311303256160","0,6783738589281770","0,218158939840451","0,1680865910671150",263688
2019-10-10,2,"0,342826773684992","0,1053506381343420","0,1143643433781570","0,233920300194006","0,3846472353479140",415857
2019-10-11,2,"0,511326308675138","0,0822511883228304","0,1296998615098290","0,570569584474768",,355068
2019-10-12,2,"0,434283991187633","0,2726974842824530","0,7940393990998500","0,092328925273683","0,2024833251523240",382825
2019-10-13,3,"0,570520087733024","0,3123218522874940","0,5263601656344830","0,090980635966971","0,3669004130771920",324761
2019-10-14,2,"0,228394159861204","0,3058519331956380","0,1891268469653660","0,270082639698319","0,5967774499728710",400721
2019-10-15,2,"0,126265994209888","0,3578751691300720","0,4315046617047160",indisponivel,"0,3726892383894610",462620
2019-10-16,1,"0,334119214039245","0,3387223533081210","0,4343904833333870","0,444546717584605","0,3162412019125340",92570
2019-10-17,1,"0,329084907455886","0,1826338240532620","0,7039877460406370","0,369323683121779","0,1275710451086910",280062
2019-10-18,1,"0,631196903246457","0,1961050013514080","0,7144000813944350","0,206444321275281","0,2773560857076710",305330
2019-10-19,2,"0,150356743882436","0,2424241569943990","0,4282263881226550","0,595329328622238",,285740
2019-10-20,2,"0,384131432002511","0,2463335517137820","0,3031615770559970","0,100437825245509","0,3435408657385490",312358
