Date,Presença de Criadouros,Água Parada em Terrenos Baldios,Presença de Piscinas sem Manutenção,Presença de Recipientes sem Tampas
2018-12-16,"0,1422611221125200","0,5995070252535030",2202,81388
2018-12-17,"0,7883790581441130","0,3807797718606600",706,84429
2018-12-18,"0,5155549434171440","0,1542179344039390",2435,29934
2018-12-19,"0,5321337621034080","0,2840109806465570",2298,80315
2018-12-20,"0,2690667857522040","0,1004438645206220",4106,66816
2018-12-21,"0,2352624853746830","0,5941779799663080",2937,80748
2018-12-22,"0,6650772474372800","0,1095590899741290",859,29166
2018-12-23,"0,3002623827514730","0,1546298527061390",1624,54088
2018-12-24,"0,6260988734506890","0,5939718330049400",2063,66699
2018-12-25,"0,5819994967854530","0,2293026280076720",1303,25137
2018-12-26,"0,7434392904020550","0,3165404445818910",673,70100
2018-12-27,"0,7014693789502750","0,3049152039930150",4976,13151
2018-12-28,"0,4399978812343560","0,1201884608584730",240,29543
2018-12-29,"0,1580396438829590","0,4207889760588460",2995,43105
2018-12-30,"0,1448618961777780","0,1611828071640170",3178,92631
2018-12-31,"0,4332431579481570","0,5342384139979360",1663,3365
2019-01-01,"0,2369571640629830","0,4326877278503890",899,8660
2019-01-02,,"0,1910187872364970",2092,84424
2019-01-03,"0,4537048599125100","0,5683015493090260",2057,20320
2019-01-04,"0,3884731207526920","0,5284447549031220",4757,10915
2019-01-05,"0,7218859125403410","0,5730100153548380",1837,44095
2019-01-06,"0,4894675743237430","0,5692442139997780",3192,24326
2019-01-07,"0,7389703294140370","0,1566741083764800",4935,24696
2019-01-08,"0,6046001687327320","0,5166615897262880",274,74538
2019-01-09,"0,1188724885280860","0,3027697967584180",2475,22906
2019-01-10,"0,5878264504347970","0,3667809840786000",738,86441
2019-01-11,"0,5733329461818140","0,2104103269157920",4591,18581
2019-01-12,"0,4382887884113070","0,6781254091978820",4871,19978
2019-01-13,"0,3417727969138730","0,2176044345179490",2627,9186
2019-01-14,"0,4686934232388180","0,2404705741956340",4966,37738
2019-01-15,"0,7613466784706670","0,5979624084540340",2360,61074
2019-01-16,"0,4162177215932750","0,4633669068110290",2310,80834
2019-01-17,"0,6750560253873560","0,4156879537077240",4380,99498
2019-01-18,"0,3620312844722030","0,1191956069486640",2241,76088
2019-01-19,"0,6693119200554860","0,3425381117602350",736,49933
2019-01-20,"0,7209019905278050","0,3773815985854120",384,1860
2019-01-21,"0,5322332553057430",,4609,77975
2019-01-22,"0,3041005001503320","0,6764455409411110",4609,1447
2019-01-23,"0,5544994855566410","0,5969308803730050",2843,77116
2019-01-24,"0,6683416819090560","0,4345356697026300",4883,84009
2019-01-25,"0,2953882338524000","0,3806210755283790",337,45208
2019-01-26,"0,2906536558552220","0,1947075036528850",410,50495
2019-01-27,"0,1248559695905730","0,2216758325966170",1309,39172
2019-01-28,"0,1375712852055330","0,3715831594538320",3994,6484
2019-01-29,"0,7359626019635230","0,4562216414858160",455,28025
2019-01-30,"0,3323891196624390","0,4584256390153070",335,35362
2019-01-31,"0,7452650292872660","0,4753478600042670",2832,27698
2019-02-01,"0,4475137036677400","0,1090707075404650",1909,42006
2019-02-02,"0,4424038859203530","0,4888594772991470",2067,31939
2019-02-03,"0,1234174010910910","0,1549916205132350",843,62227
2019-02-04,"0,4094135826172370","0,5279143029364440",4776,66010
2019-02-05,"0,1290332325900730","0,2844265788223140",590,5394
2019-02-06,"0,4035806127594140","0,6293566620821990",2260,23547
2019-02-07,"0,2943283357507400","0,1906383519106690",4834,40170
2019-02-08,"0,4376508941389150","0,2420646200989300",964,7842
2019-02-09,"0,5186319467434840","0,2521850328068920",1556,8548
2019-02-10,"0,6175414486300810","0,4044916808399740",4465,74975
2019-02-11,"0,6596979895828960","0,2629687428305880",888,18390
2019-02-12,"0,2255186616739500","0,1846503850966090",3102,88551
2019-02-13,"0,4706240652824850","0,1974269163491320",4130,32951
2019-02-14,"0,2291836755939070","0,5776141129688650",791,46385
2019-02-15,"0,5948668707492080","0,2706824207339500",3978,58176
2019-02-16,"0,6085699440329210","0,3860814858443440",807,68295
2019-02-17,"0,6484981376103600","0,4306640475734160",3080,6345
2019-02-18,"0,5499219387118650","0,1591514046432550",2637,72848
2019-02-19,"0,5792327184648380","0,5991303789740600",927,15982
2019-02-20,"0,6565154056848380","0,5478812035290760",999,30293
2019-02-21,"0,1217513140615350","0,3074386703984500",743,38864
2019-02-22,"0,7943895094017460","0,2873564938953450",2744,69589
2019-02-23,"0,6630627170917560","0,5714303300468650",3423,44009
2019-02-24,"0,1840158285164380","0,6159859258121480",4287,94170
2019-02-25,"0,6197256126706430","0,3277828497228490",3299,40002
2019-02-26,"0,4955872314208650","0,5140162103550060",4487,3456
2019-02-27,"0,4214696151545130","0,4728802682258770",3991,8495
2019-02-28,"0,4397040558913310","0,4098088696861260",2775,55189
2019-03-01,"0,5628881690723380","0,5555747619539600",1507,85408
2019-03-02,"0,4583588097206940","0,2955899936485040",3180,8846
2019-03-03,"0,6268258741349090",,1015,60852
2019-03-04,"0,1418927445495090","0,5816643684434910",4046,75142
2019-03-05,"0,6899799587070140","0,5012523037350170",2639,17557
2019-03-06,"0,1966389623952890","0,3731688516890900",3536,98090
2019-03-07,"0,5931651976014120","0,2604125515008480",1003,65711
2019-03-08,"0,3330954407833910","0,4108940552695740",3205,5438
2019-03-09,"0,6223134199150590","0,1089023315260700",1022,57767
2019-03-10,"0,1141760913885410","0,1500551126392330",1021,99060
2019-03-11,"0,1519509906893740","0,4472576006769000",3565,43778
2019-03-12,"0,3385954866335770","0,4543261396589390",970,38519
2019-03-13,"0,6579178935939300","0,6255218998909500",3469,49789
2019-03-14,"0,2106448123320800","0,4159163944606430",862,13711
2019-03-15,"0,7611885712662160","0,2958940085969760",3918,57232
2019-03-16,"0,2503533287537680","0,6812977665575310",1924,41467
2019-03-17,"0,3455596497752710","0,6990267131630770",799,65483
2019-03-18,"0,2290943053849970","0,1429877338735990",433,8509
2019-03-19,"0,3939210092936160","0,3301151943268100",3497,15455
2019-03-20,"0,5773393337352210","0,2220307367086910",3634,5799
2019-03-21,"0,2589100386997560",,4379,69727
2019-03-22,"0,3061992611476580","0,4626849560297510",1228,29601
2019-03-23,"0,6726478566926240","0,1040165036558870",1048,68999
2019-03-24,"0,2872409276483030","0,4756677388548570",3433,71424
2019-03-25,"0,1479183503177590","0,1329928917751250",368,99009
2019-03-26,"0,4609808358850400","0,5012268368010150",3670,42284
2019-03-27,"0,7821400374554780","0,5908851625052190",1278,43444
2019-03-28,"0,6798061374725920","0,5816451912356770",1876,2035
2019-03-29,"0,7160567967176220","0,6332266336105750",3787,28115
2019-03-30,"0,1088056830577750","0,6356878215062380",2655,25921
2019-03-31,"0,3724022160434310","0,3524727080103390",1991,89846
2019-04-01,"0,2370291900178670","0,5256247461278710",2498,28139
2019-04-02,"0,6646030646045440","0,5118853350183190",3319,60193
2019-04-03,"0,4689019087690780","0,3079529748488910",3374,65929
2019-04-04,"0,2064837620297830","0,1426954136908480",4662,74899
2019-04-05,"0,7851524083651700","0,5918593124503870",1588,15227
2019-04-06,"0,3966239675754160","0,5097529649709680",1563,23469
2019-04-07,"0,2430606706660680","0,3771503098719780",4339,36636
2019-04-08,"0,5387653244647360","0,6106848829570850",1480,83452
2019-04-09,"0,1904040895558350","0,4807415026276110",1564,2149
2019-04-10,"0,3643061004105020","0,3453561039702760",3105,33620
2019-04-11,"0,4368614597606720","0,2582355388378380",1175,97518
2019-04-12,"0,1414992533065760","0,6904995401953820",4446,80242
2019-04-13,"0,4781094735422950","0,1360384828136010",3420,41981
2019-04-14,"0,3311893648799140","0,3158276248703000",620,90246
2019-04-15,"0,6637117857133710","0,5521898481726090",3975,36026
2019-04-16,"0,2831434036562860","0,1051574406489280",4010,59844
2019-04-17,"0,5512309305223130","0,6347557336011440",1974,21510
2019-04-18,"0,1078632191242320","0,5529476009616810",4921,66847
2019-04-19,"0,1482372088436040","0,3653545681989770",1774,86488
2019-04-20,"0,1009911200360840","0,6788844862009080",4507,93775
2019-04-21,"0,1948440433955670","0,6631751882444610",620,40114
2019-04-22,"0,5085223177896970","0,6026405971667350",813,48343
2019-04-23,"0,2734708264739020","0,4524901256488500",4969,65677
2019-04-24,"0,5747230962423010","0,1593445820776090",4992,5836
2019-04-25,"0,6684291104997360","0,2417357687079940",2619,79642
2019-04-26,"0,4824977224413190","0,2875767026910580",3051,88785
2019-04-27,"0,5448600407957760","0,3037507671513940",989,18110
2019-04-28,"0,6472761963952040","0,4813569330150820",1746,78398
2019-04-29,"0,7840124300177060","0,2267549070284010",1834,36389
2019-04-30,"0,2185416862656600","0,3017882569069730",4204,78756
2019-05-01,"0,1135333889171370","0,3503668650392150",3864,6725
2019-05-02,"0,1636870934965230","0,4208779284027360",4369,48804
2019-05-03,"0,4457280301269920",,1769,20146
2019-05-04,"0,4216636145452700","0,2134624477747750",971,38728
2019-05-05,"0,4714634037518350","0,5803550284790280",4398,39731
2019-05-06,"0,3920972960407680","0,3783366115628730",2435,31137
2019-05-07,"0,7215248613833700","0,4307737284301810",901,83279
2019-05-08,"0,7159523901893520","0,2016189272157790",2756,87646
2019-05-09,"0,6393313762281180","0,6542150277940630",3249,89066
2019-05-10,"0,6824980443549360","0,5511220019017520",392,93213
2019-05-11,"0,7004886003319080","0,4833838884693650",737,1959
2019-05-12,"0,4630952478409110","0,4142193076231030",2292,65052
2019-05-13,"0,1423617210732160","0,3414423849148560",3763,90301
2019-05-14,"0,7049375969321800","0,2601230648525520",287,48063
2019-05-15,"0,6679045008054820","0,2087569098310450",4614,72710
2019-05-16,"0,6935792481639030","0,2947400247552510",728,5917
2019-05-17,"0,7920163912255370","0,6182590225665660",3345,60552
2019-05-18,"0,7868324512488320","0,4481506220971180",1610,34191
2019-05-19,"0,5719028452281230","0,4571024887233010",1168,5291
2019-05-20,"0,2354770339400890","0,2279383982580350",853,34724
2019-05-21,"0,6383667396250400","0,2133816775176240",3307,indisponivel
2019-05-22,"0,7209272085701310","0,1792991184991060",441,9823
2019-05-23,"0,6075970923910980","0,2707286309448790",2975,13755
2019-05-24,"0,3393982991232090","0,6299152381217890",1127,59664
2019-05-25,"0,4488833024431110","0,4406054775336220",365,80285
2019-05-26,"0,1751463785873330","0,1671077511213130",4603,26710
2019-05-27,"0,3898218721020690","0,4514121204475410",3368,23731
2019-05-28,"0,3179830372694320","0,1308023470306380",4032,74181
2019-05-29,"0,2800906204378950","0,6038803379652800",961,11802
2019-05-30,"0,6913328826521330","0,2918174323876000",1548,87365
2019-05-31,"0,2230502110461890","0,2863785352956050",3290,84297
2019-06-01,"0,3947468062364270","0,3227431424693270",3902,83534
2019-06-02,"0,6946482284693930","0,5374935418130060",1685,22924
2019-06-03,"0,1982110675846190","0,6633061318604290",1934,45740
2019-06-04,"0,6939343035232480","0,2668176141911080",1328,98377
2019-06-05,"0,5060448248032910","0,2948770261648860",3015,44219
2019-06-06,"0,3027314076731760","0,3223147927431400",3378,22313
2019-06-07,"0,7028519643539280","0,6743515758312120",1877,68916
2019-06-08,"0,3123698008741110","0,4814229818180510",2657,68543
2019-06-09,"0,2555864217477060","0,4219436565556760",407,39645
2019-06-10,"0,5055100529579950","0,6985104160601800",3349,23353
2019-06-11,"0,5480161494120410","0,3961187344939840",3011,30285
2019-06-12,"0,3189071232698410","0,5177486093756080",4226,73803
2019-06-13,"0,1290872641555250","0,2493310562334870",3929,92810
2019-06-14,"0,5494071536979940","0,2375926334969450",1276,83675
2019-06-15,"0,7650864522956850","0,5752083267397240",4522,45509
2019-06-16,"0,3423310696437300","0,6331598812745460",2396,60441
2019-06-17,"0,1952923602002040","0,3545111761711650",4399,64279
2019-06-18,"0,7730846113087130","0,1599014055454620",4122,20917
2019-06-19,"0,3763610905435580","0,5952259100012840",4379,86335
2019-06-20,"0,3739976737157160","0,5747382127075270",3738,34130
2019-06-21,"0,4924999716284980","0,5631077605455560",252,84771
2019-06-22,"0,6024614639912730","0,2369715597917110",3888,24836
2019-06-23,"0,5080164992524400","0,6745823933272440",4208,66548
2019-06-24,"0,1339937052101460","0,4856854217283550",4985,90819
2019-06-25,"0,6275952236140980","0,1972283581779750",3041,63287
2019-06-26,"0,7195775125913060","0,6994578891471510",1025,34679
2019-06-27,"0,7332156917825420","0,3649863559056880",4067,67596
2019-06-28,"0,2792966833801440","0,5821749861421070",366,38220
2019-06-29,"0,2973492948557350","0,2302764683121430",739,54589
2019-06-30,"0,1852355374990680","0,2342890869493880",2901,5463
2019-07-01,"0,5607765876626010","0,4210262090579320",1374,64278
2019-07-02,"0,3895854280278560","0,6077249020362970",2430,29210
2019-07-03,"0,3066567475227160","0,1286935028692650",1351,32186
2019-07-04,"0,1775517570846160","0,4266032132921080",3312,64087
2019-07-05,"0,4043800995508850","0,4961463047778260",4404,4629
2019-07-06,"0,1692524794257810","0,5074988197878810",3787,9285
2019-07-07,"0,4365951663220760","0,5180031526324930",3090,79843
2019-07-08,"0,1681137479918080","0,1855329689881010",1292,46488
2019-07-09,"0,2830034197326570","0,5525218074662680",2453,47966
2019-07-10,"0,5703731289152710","0,3231965539310680",2556,85703
2019-07-11,"0,3589977235237680","0,5153388507089530",1203,11005
2019-07-12,"0,2130610356734070","0,1116692113407130",762,84968
2019-07-13,"0,3394764715073440","0,1021873813706820",1791,21132
2019-07-14,"0,7715240202685140","0,5418918240876270",3701,43541
2019-07-15,"0,3600516410837090","0,2631361302829910",1926,35688
2019-07-16,"0,3437573822421840","0,5986344417963070",1725,43315
2019-07-17,"0,2325391198766150","0,1013903017012120",4699,27056
2019-07-18,"0,5765678044457310","0,3743185169877840",297,63194
2019-07-19,"0,2547418721857460","0,4207993220150530",3974,22647
2019-07-20,"0,1932382803100230","0,2116957386453740",4243,58714
2019-07-21,"0,3153447042892660","0,3619845243386600",3372,92178
2019-07-22,"0,1768522781308000","0,5443114401277690",2968,65198
2019-07-23,"0,5540607098903850","0,3601888874146420",454,76572
2019-07-24,"0,7167104821617360","0,5633308589270160",3028,9136
2019-07-25,"0,2484929826131000","0,3034784211290280",1020,16965
2019-07-26,"0,5171055155134880","0,2202142671920170",1562,59425
2019-07-27,"0,1444803199945080","0,6575946069763620",1312,11133
2019-07-28,"0,3908672267268420","0,2749899291554090",2235,84138
2019-07-29,"0,3057032636935860","0,4915657036935560",890,59131
2019-07-30,"0,5534371478002010","0,4540656407030720",3743,97235
2019-07-31,"0,2326955394716610","0,4579311308197810",3119,57088
2019-08-01,"0,1851545979926390","0,5613381826731770",4855,10545
2019-08-02,"0,5954283724093380","0,4551641460916670",495,5165
2019-08-03,"0,7736004193036660","0,3035445270660170",3792,22622
2019-08-04,"0,6925740515380080","0,6429364801156310",4164,14074
2019-08-05,"0,7633897869506070","0,3732476664208800",940,54115
2019-08-06,"0,3568794407114550","0,3861672299610410",731,7237
2019-08-07,"0,4033368931417380","0,1288418898351120",4373,12033
2019-08-08,"0,7376877356315190","0,5816645474323300",446,78779
2019-08-09,"0,4032701526076330","0,5281705834380080",513,2012
2019-08-10,"0,4942332769694110","0,5223614066579210",4334,32322
2019-08-11,"0,3959299352072020","0,3711287374430570",2371,20263
2019-08-12,"0,3299478864975870","0,2640582304954500",4051,17598
2019-08-13,"0,3910752352251160","0,2968056377027760",4164,45587
2019-08-14,"0,2653519227928060","0,5769751649228070",2243,41034
2019-08-15,"0,3981224027318040","0,4842357805767070",378,37272
2019-08-16,"0,2749509733228870","0,6826082094453290",1147,48685
2019-08-17,"0,4830914496760510","0,2587609635190360",4646,26183
2019-08-18,"0,5395432227811270","0,3357648702522380",4777,83943
2019-08-19,"0,1059621134154290","0,5739756884708530",2484,65604
2019-08-20,"0,3023721528849870","0,3531643445511060",3643,30390
2019-08-21,"0,7588700521526220","0,2999612559527880",4272,88428
2019-08-22,"0,1123871282102750","0,4545733326042630",4476,30492
2019-08-23,"0,4323514286636480","0,2368060365059630",796,82177
2019-08-24,"0,3105935076481890","0,4060159170321430",3360,58000
2019-08-25,"0,5252716476603750","0,5903652438903650",,94415
2019-08-26,"0,7364836243892830","0,5137347047477560",4454,2881
2019-08-27,"0,5555616380435020","0,3283901698059700",3292,
2019-08-28,"0,2378497516293530","0,6122272575842180",3126,93876
2019-08-29,"0,5204015240584900","0,4174884856049150",3098,13990
2019-08-30,"0,2699783671915000","0,2512914060929800",4501,65677
2019-08-31,"0,5373772510486640","0,6111728429405910",4876,46225
2019-09-01,"0,4180466079526280","0,1320708751864760",1876,33053
2019-09-02,"0,2068961665694490","0,4643724218191760",3660,88790
2019-09-03,"0,4435301563787090","0,1673042102301800",1011,77946
2019-09-04,"0,3228514666213440","0,4005633623290030",3809,51324
2019-09-05,"0,6454482181386060","0,2549645150718820",1402,70971
2019-09-06,"0,2025136843005330","0,4112100104161230",4073,9999
2019-09-07,"0,6284826256163860","0,4237026325689250",1919,72940
2019-09-08,"0,2556079999480660","0,4618218250139800",2984,39410
2019-09-09,"0,4227318479174410","0,6996542611148150",3719,33796
2019-09-10,"0,4247870236297220","0,2591138890419970",3288,12717
2019-09-11,"0,5648031210958010","0,1039679779587880",3197,82125
2019-09-12,"0,2453454277083350","0,1674837825305650",472,28603
2019-09-13,"0,6325300888007100","0,6296062777059550",3904,44622
2019-09-14,"0,7771192727479740","0,2523004334234890",1359,29771
2019-09-15,"0,1636839813417000","0,5189530972170300",276,58380
2019-09-16,"0,2031102315735890","0,4753389732185600",1124,81994
2019-09-17,"0,3208632916195010","0,3531332864456640",2620,84792
2019-09-18,"0,4750295253224860","0,4178301121860060",4493,51081
2019-09-19,"0,4466403369445100","0,4662945659754900",3803,13706
2019-09-20,"0,4597514120583940","0,1308749675325640",2906,54787
2019-09-21,"0,3271007185444430","0,4545283377152460",3120,53855
2019-09-22,"0,5767195982161560","0,4144954077097580",965,52441
2019-09-23,"0,5154960698531280","0,3802079015930860",1459,84532
2019-09-24,"0,4921391694884920","0,1122000997150220",351,7366
2019-09-25,"0,6163338882371290","0,1385134425142070",4367,75820
2019-09-26,"0,2367450971580420","0,2885144674598460",3216,44930
2019-09-27,"0,4806671137134040","0,2766627284699320",3226,90794
2019-09-28,,"0,1621957018341900",1534,69929
2019-09-29,"0,7087293423130690","0,5091942476154460",4347,53609
2019-09-30,"0,6147610208151780","0,3941658701781820",2787,37903
2019-10-01,"0,1969958563631230","0,2879490858124550",888,60103
2019-10-02,"0,2826879398099880","0,4816956553507960",3012,30100
2019-10-03,"0,3585987776836040","0,5141714833711370",705,72032
2019-10-04,"0,4086136992802830","0,2916778395989860",2491,34736
2019-10-05,"0,1157358179836800","0,2558853563240940",2691,88181
2019-10-06,"0,1062924107094110","0,6923591461988740",2233,8377
2019-10-07,"0,5388820243609900","0,3057369581546660",714,14387
2019-10-08,"0,4941992148451750","0,2556658371176870",4057,94652
2019-10-09,"0,3936723522809360","0,4522407927616460",4656,78648
2019-10-10,"0,5647898073620210","0,4742283765360280",3044,21653
2019-10-11,"0,2616240205884600","0,1108352646345720",2028,60160
2019-10-12,"0,1945960913496340","0,2646946438794960",1622,90810
2019-10-13,"0,1544764956141000","0,5594978575197190",2318,65630
2019-10-14,"0,4356726386156260","0,2938245195809890",4098,
2019-10-15,"0,1485980942530090","0,3384583299259780",2087,20954
2019-10-16,"0,5436458708142510","0,1219194944704170",3894,49888
2019-10-17,"0,6489573356763450","0,3701663826647910",4460,81293
2019-10-18,"0,4298829635987200","0,3097805866996280",1262,57531
2019-10-19,"0,2930952233628500","0,3349487060821360",426,31231
2019-10-20,"0,6641658222873330",indisponivel,1849,13293
2019-10-21,"0,4611755301822460","0,3898141231074930",3200,2960
2019-10-22,"0,7654542266868110","0,1980639432435390",1364,31822
2019-10-23,"0,3444986293552360","0,2859996784739620",254,86846
2019-10-24,"0,5747557863138420","0,2149753416415190",1900,4310
2019-10-25,"0,6025753410498560","0,6939070377266860",1128,50000
2019-10-26,"0,2960941012564430","0,1009732571464650",3070,41816
2019-10-27,"0,4683134062713150","0,3914681065251650",2113,82301
2019-10-28,"0,1448447889810150","0,1955589646474770",510,37299
2019-10-29,"0,3815393871666830","0,2554270487854090",4798,91051
2019-10-30,"0,3982304589439790","0,5910896985794980",3880,70844
2019-10-31,"0,7660211274479140","0,2509672414419840",3897,76874
2019-11-01,"0,4441071653459250","0,1743638515924670",1294,44362
2019-11-02,"0,4334661651959590","0,6329678214108610",4337,28983
2019-11-03,"0,3293694887769270","0,6401480555628810",1706,77510
2019-11-04,"0,7869220048819020","0,2003879139280800",2660,83930
2019-11-05,"0,4455303366744540","0,3734144476233060",4447,19167
2019-11-06,"0,2496151802882590","0,4135950001785050",3798,10396
2019-11-07,"0,4044802758149470","0,6651248257042380",3469,94263
2019-11-08,"0,1205106946024110",indisponivel,391,9578
2019-11-09,"0,6953097301134450","0,6631363869329500",1401,21733
2019-11-10,"0,6689002083956500","0,4505062319418310",1537,91056
2019-11-11,"0,6252678234576370","0,1972547508487840",971,48512
2019-11-12,"0,3715687756245050","0,6661546435537330",2647,35972
2019-11-13,"0,7807424104736960","0,3594673450154190",4083,81441
2019-11-14,"0,4758571050210330","0,1334412713616480",1058,29179
2019-11-15,"0,4842011885583200","0,2209000592778820",2923,73535
2019-11-16,"0,2309250703780300","0,2913743082532960",2004,92421
2019-11-17,"0,6682247297192510","0,2915000904971910",980,51798
2019-11-18,"0,1992219080852960","0,5906184599500990",4127,23676
2019-11-19,"0,1848028137757650","0,3045398633724870",4129,13262
2019-11-20,"0,6382077251338570","0,2390388477706800",4725,32309
2019-11-21,"0,6011506484107230","0,6863450098249430",2218,56996
2019-11-22,"0,7795639273742940","0,2689481709076950",3459,83770
2019-11-23,"0,1121007359012620","0,4387626993241540",3019,81346
2019-11-24,"0,3370553814187670","0,1749291501656860",2195,74673
2019-11-25,"0,4551512189623550","0,1319964051123910",549,62218
2019-11-26,"0,4704257597685520","0,4356406029649290",1695,40665
2019-11-27,"0,7640805050814240","0,5752602095878350",1393,51857
2019-11-28,"0,5893966933522300","0,4142671833353460",1393,10335
2019-11-29,"0,4653366613036030","0,5343007900305490",952,11675
2019-11-30,"0,7551827140373020","0,6577211607178310",2365,24385
2019-12-01,"0,4915720417994200","0,4977576561514210",2937,48433
2019-12-02,"0,1859761446004620","0,3838309072092810",1933,98543
2019-12-03,"0,7238241887427680","0,1728965681342510",3310,43663
2019-12-04,"0,3200013106627160","0,5265610524053620",1481,34997
2019-12-05,"0,6884979135184870","0,3785689703352840",3335,31099
2019-12-06,"0,3454260632509350","0,1782373695566900",2891,82898
2019-12-07,"0,3915782561512240","0,6146662423000680",2275,45716
2019-12-08,"0,1732279992819880","0,4331439602495600",3043,5409
2019-12-09,"0,4593205464610330","0,2912326762536220",391,58188
2019-12-10,"0,2304208706828950","0,2068916022208620",871,4803
2019-12-11,"0,3305704070423390","0,3651206852677730",222,67090
2019-12-12,"0,5584981254598730","0,2183161270359230",3513,96175
2019-12-13,"0,6406899750340860","0,2683087388572060",3334,67708
2019-12-14,"0,6826573467600540","0,2278109181216190",4386,90418
2019-12-15,"0,4823462429337640","0,4245482204810130",4626,4268
2019-12-16,"0,2776279282646680","0,1758619650242120",937,indisponivel
2019-12-17,"0,6325104567940750","0,2083562966610970",3798,38485
2019-12-18,"0,6365502725290360","0,5565944365972200",3290,92591
2019-12-19,"0,5683862070957900","0,3695312010447240",4039,35731
2019-12-20,"0,2404841555546280",,455,64090
2019-12-21,"0,7557076328203290","0,2357619433576990",2565,
2019-12-22,"0,4637019536266450","0,3342251530228060",2876,93513
2019-12-23,"0,2916650484729520","0,6237828918704930",2239,56325
2019-12-24,"0,3419636925674280","0,2938549881052660",2727,19514
2019-12-25,"0,2643015386565370","0,6125323574915750",869,49070
2019-12-26,"0,4122754213364110","0,1740796147017750",4256,48700
2019-12-27,"0,3165231740498440","0,1982335888519330",520,6786
2019-12-28,"0,6512638848517440","0,4861636113468660",3337,59393
2019-12-29,"0,3470396318865780","0,1865509610786600",1417,35386
2019-12-30,"0,6531471027854740","0,6024553700739920",2056,93159
2019-12-31,"0,2058280933852510","0,2440586610817180",2509,59949
2020-01-01,"0,7114147851597060","0,2651116678642390",4939,62037
2020-01-02,"0,3708585576407570","0,3090594684261310",2817,38501
2020-01-03,"0,7381279066349740","0,5068209676469490",3184,65551
2020-01-04,"0,5757478904796490","0,1201590826862100",2092,90166
2020-01-05,"0,6176190861858830","0,5544595983594150",4816,35522
2020-01-06,"0,6371090084230940","0,5631830263782930",3878,77913
2020-01-07,"0,7161770990667210","0,1433654809800790",1561,38327
2020-01-08,"0,5165327680441490","0,6625526647372920",4169,77738
2020-01-09,"0,1447660771093640","0,3462924905551590",1217,35873
2020-01-10,"0,5893018497821260","0,6745777844242580",451,31033
2020-01-11,"0,2072237318523170","0,4343149978372430",2058,72360
2020-01-12,"0,1575206689025830","0,6278642698128590",853,13554
2020-01-13,"0,3721727483078620","0,1747461931348760",3129,26222
2020-01-14,"0,4650397762931550","0,3673515179873750",1609,85271
2020-01-15,"0,6384515782991170","0,6747340695165220",1569,15721
2020-01-16,"0,4316835948016500","0,6317720815946670",4359,81946
2020-01-17,"0,5189269016974790","0,4075178325104170",4494,67831
2020-01-18,"0,1848419717408080","0,4792285302523110",2994,16804
2020-01-19,"0,2827217921951400","0,4061595304659640",1564,23659
2020-01-20,"0,4918857679553190","0,3206337257298700",4237,11198
2020-01-21,"0,7442240994426840","0,4980322034729220",3275,15250
2020-01-22,"0,3190192335285800","0,6945793059742950",4995,88656
2020-01-23,"0,6106142533203870","0,3806915299434860",1821,90046
2020-01-24,"0,3243141267294200","0,3507394179618840",2584,4825
2020-01-25,"0,3225347798679730","0,5259113469595290",2721,53058
2020-01-26,"0,6031112484110070","0,1270430252998790",,42014
2020-01-27,"0,1619789373086370","0,1587591727940140",2801,22660
2020-01-28,"0,6860499707673880","0,5774469120155200",2035,7572
2020-01-29,"0,6895021004477250","0,3680533808275050",913,9018
2020-01-30,"0,5756022586721520","0,5015265963221560",2903,13519
2020-01-31,"0,7078051569286040","0,3638681359962910",4514,44886
2020-02-01,"0,6716820539383890","0,1003058256414050",4795,51462
2020-02-02,"0,4224247679636380","0,1171768868926280",2825,46016
2020-02-03,"0,6273656300897040","0,5793403890961120",4814,58774
2020-02-04,"0,1782107302063310","0,4470725663947710",1737,61803
2020-02-05,"0,2182692838524880","0,5895550393748070",2390,79662
2020-02-06,"0,5148615861495270","0,2920265888393450",2407,75061
2020-02-07,"0,6049158862289210","0,1387664375347160",4577,34903
2020-02-08,"0,6484226611376430","0,2464602528381720",3731,11282
2020-02-09,"0,4682381249732390","0,4632046726931230",2427,81445
2020-02-10,"0,3962251663111390","0,3967670241734720",4833,5420
2020-02-11,"0,6113907567153650","0,1914383328726870",2800,13950
2020-02-12,"0,7685258227681910","0,2888230140074910",556,49836
2020-02-13,"0,1702309169123760","0,4492036789581520",4378,87285
2020-02-14,"0,2710937028386560","0,4565624644882930",2077,72347
2020-02-15,"0,4308178543442320","0,1155056089958310",662,24922
2020-02-16,"0,2672377662639980","0,2305821531138470",3290,9911
2020-02-17,"0,4302999956303420","0,5694797824249940",3162,48145
2020-02-18,"0,6759981064456340","0,3076415947050260",1727,29633
2020-02-19,"0,7668223124777200","0,3465305558013070",3436,27433
2020-02-20,"0,2985920454189360","0,2573391779860520",2394,26187
2020-02-21,"0,3123493480111080","0,5969718255536190",2887,53605
2020-02-22,"0,7758624876209490","0,5125161222331050",1355,40633
2020-02-23,"0,5899976539798970","0,3942675571443970",3546,52424
2020-02-24,"0,3702937224127850","0,3891493853637700",3955,71908
2020-02-25,"0,7801046430903370","0,4735106459719600",3110,38075
2020-02-26,"0,2582799048194540","0,1610873337052040",4699,19692
2020-02-27,"0,1061911493927180","0,3718456729007860",1642,76553
2020-02-28,"0,2871565098828480","0,5256771293399000",1831,3125
